"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-01-31",,"53","15","20"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-01",,"60","17","38"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-02",,"65","30","31"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-03",,"43","25","25"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-04",,"40","19","34"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-05",,"35","8","8"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-06",,"8","2","2"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-07",,"2","-6","-6"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-08",,"0","-9","-5"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-09",,"-1","-6","-3"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-10",,"1","-10","-10"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-11",,"-8","-13","-10"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-12",,"-2","-17","-17"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-13",,"-3","-27","-11"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-14",,"-4","-25","-5"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-15",,"11","-5","10"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-16",,"24","9","15"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-17",,"25","13","15"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-18",,"30","0","7"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-19",,"41","7","26"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-20",,"39","16","24"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-21",,"47","18","46"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-22",,"55","36","43"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-23",,"44","28","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-24",,"38","19","25"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-25",,"45","23","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-26",,"42","25","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-27",,"34","17","22"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-02-28",,"43","12","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-01",,"52","28","40"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-02",,"60","31","34"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-03",,"62","24","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-04",,"59","23","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-05",,"63","27","32"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-06",,"65","25","40"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-07",,"59","28","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-08",,"55","26","39"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-09",,"50","26","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-10",,"48","27","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-11",,"47","24","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-12",,"57","22","26"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-13",,"57","18","35"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-14",,"59","31","37"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-15",,"50","26","36"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-16",,"44","29","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-17",,"57","21","36"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-18",,"67","23","38"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-19",,"75","31","52"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-20",,"52","34","37"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-21",,"54","33","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-22",,"49","29","34"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-23",,"44","27","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-24",,"51","20","36"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-25",,"50","32","37"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-26",,"51","32","38"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-27",,"58","35","38"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-28",,"74","36","60"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-29",,"62","26","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-30",,"40","23","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-03-31",,"56","22","35"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-01",,"77","27","50"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-02",,"76","35","48"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-03",,"79","36","50"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-04",,"79","38","64"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-05",,"64","45","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-06",,"46","34","36"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-07",,"68","30","48"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-08",,"69","37","38"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-09",,"59","31","40"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-10",,"73","33","35"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-11",,"47","32","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-12",,"44","26","32"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-13",,"39","28","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-14",,"37","28","30"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-15",,"37","29","34"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-16",,"52","33","41"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-17",,"65","29","42"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-18",,"63","31","31"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-19",,"41","27","32"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-20",,"45","25","28"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-21",,"55","21","32"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-22",,"63","25","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-23",,"41","30","35"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-24",,"60","29","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-25",,"59","36","44"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-26",,"55","41","43"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-27",,"66","34","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-28",,"72","36","50"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-29",,"79","41","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-04-30",,"89","49","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-01",,"80","48","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-02",,"54","44","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-03",,"60","35","46"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-04",,"64","40","50"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-05",,"64","38","44"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-06",,"73","35","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-07",,"76","43","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-08",,"55","41","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-09",,"52","42","42"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-10",,"54","39","39"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-11",,"62","37","46"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-12",,"69","36","52"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-13",,"69","45","48"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-14",,"73","43","49"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-15",,"74","41","51"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-16",,"79","42","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-17",,"85","44","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-18",,"90","49","63"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-19",,"76","51","56"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-20",,"58","35","35"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-21",,"37","33","33"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-22",,"50","33","45"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-23",,"68","44","55"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-24",,"76","45","55"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-25",,"74","47","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-26",,"58","47","48"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-27",,"74","45","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-28",,"78","47","52"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-29",,"72","46","49"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-30",,"77","36","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-05-31",,"86","41","63"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-01",,"86","50","64"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-02",,"91","52","67"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-03",,"100","55","76"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-04",,"100","66","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-05",,"98","59","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-06",,"80","54","66"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-07",,"84","51","68"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-08",,"82","60","61"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-09",,"96","51","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-10",,"92","56","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-11",,"80","53","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-12",,"91","44","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-13",,"96","53","75"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-14",,"106","58","84"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-15",,"108","62","72"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-16",,"90","63","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-17",,"91","54","65"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-18",,"88","51","67"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-19",,"92","55","68"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-20",,"70","58","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-21",,"85","49","64"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-22",,"98","52","78"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-23",,"96","63","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-24",,"93","58","63"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-25",,"81","56","64"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-26",,"84","58","70"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-27",,"89","66","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-28",,"89","55","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-29",,"95","54","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-06-30",,"99","56","75"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-01",,"103","60","75"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-02",,"103","63","79"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-03",,"103","70","76"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-04",,"98","64","76"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-05",,"79","63","63"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-06",,"96","56","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-07",,"98","61","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-08",,"99","61","74"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-09",,"90","58","59"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-10",,"93","54","74"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-11",,"101","56","76"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-12",,"91","60","78"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-13",,"86","66","67"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-14",,"88","55","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-15",,"99","55","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-16",,"99","69","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-17",,"103","63","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-18",,"105","60","86"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-19",,"111","64","88"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-20",,"96","71","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-21",,"96","64","70"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-22",,"98","65","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-23",,"98","65","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-24",,"95","54","75"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-25",,"101","55","75"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-26",,"102","60","82"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-27",,"106","61","86"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-28",,"90","74","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-29",,"92","68","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-30",,"99","66","82"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-07-31",,"99","66","82"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-01",,"97","63","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-02",,"98","62","79"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-03",,"82","62","66"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-04",,"96","64","74"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-05",,"93","61","74"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-06",,"90","67","70"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-07",,"93","60","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-08",,"101","60","64"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-09",,"81","55","61"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-10",,"90","50","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-11",,"96","56","77"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-12",,"85","61","68"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-13",,"90","51","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-14",,"98","54","72"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-15",,"97","63","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-16",,"103","63","84"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-17",,"94","63","67"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-18",,"67","50","52"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-19",,"59","52","56"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-20",,"70","54","55"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-21",,"78","49","60"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-22",,"82","56","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-23",,"92","48","69"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-24",,"76","50","60"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-25",,"77","50","67"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-26",,"85","57","65"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-27",,"78","53","59"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-28",,"74","54","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-29",,"87","46","68"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-30",,"92","49","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-08-31",,"93","55","70"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-01",,"79","50","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-02",,"76","46","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-03",,"72","52","56"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-04",,"84","44","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-05",,"93","47","59"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-06",,"92","51","71"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-07",,"90","49","59"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-08",,"89","48","62"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-09",,"90","55","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-10",,"92","55","73"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-11",,"83","49","66"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-12",,"87","49","68"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-13",,"82","51","59"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-14",,"80","46","55"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-15",,"90","48","66"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-16",,"67","43","43"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-17",,"82","32","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-18",,"94","47","72"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-19",,"72","51","51"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-20",,"64","46","46"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-21",,"76","36","53"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-22",,"87","43","54"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-23",,"78","50","53"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-24",,"76","41","51"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-25",,"90","44","58"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-26",,"92","47","55"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-27",,"91","45","57"
"USC00240801","BILLINGS WEATHER FORECAST OFFICE, MT US","2021-09-28",,"81","45","58"
